"","Identifier","Frequency","mean_absorbance","studies"
"3309","Shaver_2013",396.850006103516,0.107261899014702,"Shaver and Sun (2013) N=48; preTitan"
"3310","Shaver_2013",420.447998046875,0.133057001667718,"Shaver and Sun (2013) N=48; preTitan"
"3311","Shaver_2013",445.449005126953,0.17010748378622,"Shaver and Sun (2013) N=48; preTitan"
"3312","Shaver_2013",471.93701171875,0.215917811729014,"Shaver and Sun (2013) N=48; preTitan"
"3313","Shaver_2013",500,0.232852222397923,"Shaver and Sun (2013) N=48; preTitan"
"3314","Shaver_2013",529.731994628906,0.228109230597814,"Shaver and Sun (2013) N=48; preTitan"
"3315","Shaver_2013",561.231018066406,0.234110674393984,"Shaver and Sun (2013) N=48; preTitan"
"3316","Shaver_2013",594.60400390625,0.269641070549066,"Shaver and Sun (2013) N=48; preTitan"
"3317","Shaver_2013",629.960998535156,0.308741838360826,"Shaver and Sun (2013) N=48; preTitan"
"3318","Shaver_2013",667.419982910156,0.339767437428236,"Shaver and Sun (2013) N=48; preTitan"
"3319","Shaver_2013",707.106994628906,0.376755020270745,"Shaver and Sun (2013) N=48; preTitan"
"3320","Shaver_2013",749.153991699219,0.414703914585213,"Shaver and Sun (2013) N=48; preTitan"
"3321","Shaver_2013",793.700988769531,0.422266209808489,"Shaver and Sun (2013) N=48; preTitan"
"3322","Shaver_2013",840.89599609375,0.429465040564537,"Shaver and Sun (2013) N=48; preTitan"
"3323","Shaver_2013",890.898986816406,0.50499066679428,"Shaver and Sun (2013) N=48; preTitan"
"3324","Shaver_2013",943.8740234375,0.569850793108344,"Shaver and Sun (2013) N=48; preTitan"
"3325","Shaver_2013",1000,0.551549980416894,"Shaver and Sun (2013) N=48; preTitan"
"3326","Shaver_2013",1059.4599609375,0.575083664618433,"Shaver and Sun (2013) N=48; preTitan"
"3327","Shaver_2013",1122.4599609375,0.617165479809046,"Shaver and Sun (2013) N=48; preTitan"
"3328","Shaver_2013",1189.2099609375,0.612064397583405,"Shaver and Sun (2013) N=48; preTitan"
"3329","Shaver_2013",1259.92004394531,0.613400977725784,"Shaver and Sun (2013) N=48; preTitan"
"3330","Shaver_2013",1334.83996582031,0.616280105585853,"Shaver and Sun (2013) N=48; preTitan"
"3331","Shaver_2013",1414.2099609375,0.606976104900241,"Shaver and Sun (2013) N=48; preTitan"
"3332","Shaver_2013",1498.31005859375,0.630357745413979,"Shaver and Sun (2013) N=48; preTitan"
"3333","Shaver_2013",1587.40002441406,0.65356344046692,"Shaver and Sun (2013) N=48; preTitan"
"3334","Shaver_2013",1681.7900390625,0.632244877517223,"Shaver and Sun (2013) N=48; preTitan"
"3335","Shaver_2013",1781.80004882812,0.635382958377401,"Shaver and Sun (2013) N=48; preTitan"
"3336","Shaver_2013",1887.75,0.627634707838297,"Shaver and Sun (2013) N=48; preTitan"
"3337","Shaver_2013",2000,0.622363022218148,"Shaver and Sun (2013) N=48; preTitan"
"3338","Shaver_2013",2118.92993164062,0.628577312454581,"Shaver and Sun (2013) N=48; preTitan"
"3339","Shaver_2013",2244.919921875,0.690462381889423,"Shaver and Sun (2013) N=48; preTitan"
"3340","Shaver_2013",2378.40991210938,0.701422021413843,"Shaver and Sun (2013) N=48; preTitan"
"3341","Shaver_2013",2519.84008789062,0.731208730489016,"Shaver and Sun (2013) N=48; preTitan"
"3342","Shaver_2013",2669.67993164062,0.744920233264565,"Shaver and Sun (2013) N=48; preTitan"
"3343","Shaver_2013",2828.42993164062,0.755687456578016,"Shaver and Sun (2013) N=48; preTitan"
"3344","Shaver_2013",2996.61010742188,0.763253483300408,"Shaver and Sun (2013) N=48; preTitan"
"3345","Shaver_2013",3174.80004882812,0.754092522586385,"Shaver and Sun (2013) N=48; preTitan"
"3346","Shaver_2013",3363.59008789062,0.716810733700792,"Shaver and Sun (2013) N=48; preTitan"
"3347","Shaver_2013",3563.59008789062,0.684049962709347,"Shaver and Sun (2013) N=48; preTitan"
"3348","Shaver_2013",3775.5,0.656562581347922,"Shaver and Sun (2013) N=48; preTitan"
"3349","Shaver_2013",4000,0.579620856636514,"Shaver and Sun (2013) N=48; preTitan"
"3350","Shaver_2013",4237.85009765625,0.470517160215725,"Shaver and Sun (2013) N=48; preTitan"
"3351","Shaver_2013",4489.85009765625,0.414167228154838,"Shaver and Sun (2013) N=48; preTitan"
"3352","Shaver_2013",4756.830078125,0.378600375804429,"Shaver and Sun (2013) N=48; preTitan"
"3353","Shaver_2013",5039.68017578125,0.286185138344687,"Shaver and Sun (2013) N=48; preTitan"
"3354","Shaver_2013",5339.35986328125,0.304833823344476,"Shaver and Sun (2013) N=48; preTitan"
"3355","Shaver_2013",5656.85009765625,0.218987340747844,"Shaver and Sun (2013) N=48; preTitan"
"3356","Shaver_2013",5993.22998046875,0.168792340400008,"Shaver and Sun (2013) N=48; preTitan"
"3357","Shaver_2013",6349.60009765625,0.162795778557969,"Shaver and Sun (2013) N=48; preTitan"
"3358","Shaver_2013",6727.169921875,0.156574620205599,"Shaver and Sun (2013) N=48; preTitan"
"3359","Shaver_2013",7127.18994140625,0.185340997122694,"Shaver and Sun (2013) N=48; preTitan"
"3360","Shaver_2013",7550.990234375,0.215822327804441,"Shaver and Sun (2013) N=48; preTitan"
"3361","Shaver_2013",8000,0.257017156533645,"Shaver and Sun (2013) N=48; preTitan"
"3362","Sun_2023",226,0.124949928495074,"Sun et al. (2023) N=3582; Titan"
"3363","Sun_2023",257.325592041016,0.158296618989314,"Sun et al. (2023) N=3582; Titan"
"3364","Sun_2023",280.615509033203,0.176492289780624,"Sun et al. (2023) N=3582; Titan"
"3365","Sun_2023",297.301788330078,0.172580214676469,"Sun et al. (2023) N=3582; Titan"
"3366","Sun_2023",324.209899902344,0.168209749513867,"Sun et al. (2023) N=3582; Titan"
"3367","Sun_2023",343.488403320312,0.183813023310628,"Sun et al. (2023) N=3582; Titan"
"3368","Sun_2023",363.913299560547,0.22310615381849,"Sun et al. (2023) N=3582; Titan"
"3369","Sun_2023",385.552703857422,0.260737245140701,"Sun et al. (2023) N=3582; Titan"
"3370","Sun_2023",408.478912353516,0.269867101864813,"Sun et al. (2023) N=3582; Titan"
"3371","Sun_2023",432.768310546875,0.258963184409203,"Sun et al. (2023) N=3582; Titan"
"3372","Sun_2023",458.502014160156,0.254893416761419,"Sun et al. (2023) N=3582; Titan"
"3373","Sun_2023",471.937194824219,0.281567406065242,"Sun et al. (2023) N=3582; Titan"
"3374","Sun_2023",500,0.321116189637316,"Sun et al. (2023) N=3582; Titan"
"3375","Sun_2023",514.651123046875,0.348092737000882,"Sun et al. (2023) N=3582; Titan"
"3376","Sun_2023",545.25390625,0.360107799622102,"Sun et al. (2023) N=3582; Titan"
"3377","Sun_2023",561.231018066406,0.376521896223049,"Sun et al. (2023) N=3582; Titan"
"3378","Sun_2023",577.67626953125,0.405015456084702,"Sun et al. (2023) N=3582; Titan"
"3379","Sun_2023",594.603576660156,0.436191019721076,"Sun et al. (2023) N=3582; Titan"
"3380","Sun_2023",629.960510253906,0.45705164547923,"Sun et al. (2023) N=3582; Titan"
"3381","Sun_2023",648.419799804688,0.463170787428168,"Sun et al. (2023) N=3582; Titan"
"3382","Sun_2023",667.419921875,0.462476261357289,"Sun et al. (2023) N=3582; Titan"
"3383","Sun_2023",686.976806640625,0.463123506363581,"Sun et al. (2023) N=3582; Titan"
"3384","Sun_2023",707.106811523438,0.481522736936968,"Sun et al. (2023) N=3582; Titan"
"3385","Sun_2023",727.826599121094,0.50444352425275,"Sun et al. (2023) N=3582; Titan"
"3386","Sun_2023",749.153503417969,0.53504116280081,"Sun et al. (2023) N=3582; Titan"
"3387","Sun_2023",771.105407714844,0.561054508116143,"Sun et al. (2023) N=3582; Titan"
"3388","Sun_2023",793.700500488281,0.587363398981436,"Sun et al. (2023) N=3582; Titan"
"3389","Sun_2023",816.957702636719,0.613560268541462,"Sun et al. (2023) N=3582; Titan"
"3390","Sun_2023",840.896423339844,0.62622059050261,"Sun et al. (2023) N=3582; Titan"
"3391","Sun_2023",865.53662109375,0.619679445526788,"Sun et al. (2023) N=3582; Titan"
"3392","Sun_2023",890.898681640625,0.604496010959362,"Sun et al. (2023) N=3582; Titan"
"3393","Sun_2023",917.004028320312,0.618604114910251,"Sun et al. (2023) N=3582; Titan"
"3394","Sun_2023",943.874328613281,0.658817907266839,"Sun et al. (2023) N=3582; Titan"
"3395","Sun_2023",971.531921386719,0.667671197972699,"Sun et al. (2023) N=3582; Titan"
"3396","Sun_2023",1000,0.647661753446663,"Sun et al. (2023) N=3582; Titan"
"3397","Sun_2023",1029.30224609375,0.632929731694872,"Sun et al. (2023) N=3582; Titan"
"3398","Sun_2023",1059.46313476562,0.646666118084105,"Sun et al. (2023) N=3582; Titan"
"3399","Sun_2023",1090.50769042969,0.679020036010601,"Sun et al. (2023) N=3582; Titan"
"3400","Sun_2023",1122.46203613281,0.697592557830759,"Sun et al. (2023) N=3582; Titan"
"3401","Sun_2023",1155.35266113281,0.701925009158515,"Sun et al. (2023) N=3582; Titan"
"3402","Sun_2023",1189.20715332031,0.712988586638503,"Sun et al. (2023) N=3582; Titan"
"3403","Sun_2023",1224.05346679688,0.712446690568024,"Sun et al. (2023) N=3582; Titan"
"3404","Sun_2023",1259.92102050781,0.706340840672124,"Sun et al. (2023) N=3582; Titan"
"3405","Sun_2023",1296.83959960938,0.695087978235831,"Sun et al. (2023) N=3582; Titan"
"3406","Sun_2023",1334.83984375,0.683783434717941,"Sun et al. (2023) N=3582; Titan"
"3407","Sun_2023",1373.95361328125,0.685170912308109,"Sun et al. (2023) N=3582; Titan"
"3408","Sun_2023",1414.21362304688,0.697143166366971,"Sun et al. (2023) N=3582; Titan"
"3409","Sun_2023",1455.65319824219,0.69695745986055,"Sun et al. (2023) N=3582; Titan"
"3410","Sun_2023",1498.30712890625,0.673845259694646,"Sun et al. (2023) N=3582; Titan"
"3411","Sun_2023",1542.21081542969,0.674378407793203,"Sun et al. (2023) N=3582; Titan"
"3412","Sun_2023",1587.40112304688,0.69928440080026,"Sun et al. (2023) N=3582; Titan"
"3413","Sun_2023",1633.91552734375,0.716424633687852,"Sun et al. (2023) N=3582; Titan"
"3414","Sun_2023",1681.79284667969,0.707381985804369,"Sun et al. (2023) N=3582; Titan"
"3415","Sun_2023",1731.07312011719,0.697087030064761,"Sun et al. (2023) N=3582; Titan"
"3416","Sun_2023",1781.79736328125,0.67843565302826,"Sun et al. (2023) N=3582; Titan"
"3417","Sun_2023",1834.00805664062,0.665496511681902,"Sun et al. (2023) N=3582; Titan"
"3418","Sun_2023",1887.74865722656,0.685296046547925,"Sun et al. (2023) N=3582; Titan"
"3419","Sun_2023",1943.06384277344,0.687900035369855,"Sun et al. (2023) N=3582; Titan"
"3420","Sun_2023",2000,0.68473812144163,"Sun et al. (2023) N=3582; Titan"
"3421","Sun_2023",2058.6044921875,0.676927280942001,"Sun et al. (2023) N=3582; Titan"
"3422","Sun_2023",2118.92626953125,0.696538264808213,"Sun et al. (2023) N=3582; Titan"
"3423","Sun_2023",2181.01538085938,0.683103220151114,"Sun et al. (2023) N=3582; Titan"
"3424","Sun_2023",2244.92407226562,0.698430483040528,"Sun et al. (2023) N=3582; Titan"
"3425","Sun_2023",2310.70532226562,0.689434132183867,"Sun et al. (2023) N=3582; Titan"
"3426","Sun_2023",2378.41430664062,0.706354490262398,"Sun et al. (2023) N=3582; Titan"
"3427","Sun_2023",2448.10717773438,0.719173774904237,"Sun et al. (2023) N=3582; Titan"
"3428","Sun_2023",2519.84204101562,0.720981824776568,"Sun et al. (2023) N=3582; Titan"
"3429","Sun_2023",2593.67919921875,0.721706905016053,"Sun et al. (2023) N=3582; Titan"
"3430","Sun_2023",2669.6796875,0.719184400574412,"Sun et al. (2023) N=3582; Titan"
"3431","Sun_2023",2747.9072265625,0.722279570357664,"Sun et al. (2023) N=3582; Titan"
"3432","Sun_2023",2828.42700195312,0.720882343476861,"Sun et al. (2023) N=3582; Titan"
"3433","Sun_2023",2911.30639648438,0.720393327716905,"Sun et al. (2023) N=3582; Titan"
"3434","Sun_2023",2996.6142578125,0.717385205740779,"Sun et al. (2023) N=3582; Titan"
"3435","Sun_2023",3084.42163085938,0.706396941021618,"Sun et al. (2023) N=3582; Titan"
"3436","Sun_2023",3174.80200195312,0.705719641781344,"Sun et al. (2023) N=3582; Titan"
"3437","Sun_2023",3267.83081054688,0.697449749658861,"Sun et al. (2023) N=3582; Titan"
"3438","Sun_2023",3363.58569335938,0.682463649340467,"Sun et al. (2023) N=3582; Titan"
"3439","Sun_2023",3462.14624023438,0.665240340132086,"Sun et al. (2023) N=3582; Titan"
"3440","Sun_2023",3563.59497070312,0.638122218582373,"Sun et al. (2023) N=3582; Titan"
"3441","Sun_2023",3668.01611328125,0.623965456235108,"Sun et al. (2023) N=3582; Titan"
"3442","Sun_2023",3775.49731445312,0.610458730076555,"Sun et al. (2023) N=3582; Titan"
"3443","Sun_2023",3886.12768554688,0.588590125290407,"Sun et al. (2023) N=3582; Titan"
"3444","Sun_2023",4000,0.548177638559016,"Sun et al. (2023) N=3582; Titan"
"3445","Sun_2023",4117.208984375,0.545224114383451,"Sun et al. (2023) N=3582; Titan"
"3446","Sun_2023",4237.8525390625,0.537470465366544,"Sun et al. (2023) N=3582; Titan"
"3447","Sun_2023",4362.03076171875,0.503592236102967,"Sun et al. (2023) N=3582; Titan"
"3448","Sun_2023",4489.84814453125,0.497548282498657,"Sun et al. (2023) N=3582; Titan"
"3449","Sun_2023",4621.41064453125,0.49607719151763,"Sun et al. (2023) N=3582; Titan"
"3450","Sun_2023",4756.82861328125,0.457454364830611,"Sun et al. (2023) N=3582; Titan"
"3451","Sun_2023",4896.21435546875,0.439760679778458,"Sun et al. (2023) N=3582; Titan"
"3452","Sun_2023",5039.68408203125,0.444671395417363,"Sun et al. (2023) N=3582; Titan"
"3453","Sun_2023",5187.3583984375,0.419693148407122,"Sun et al. (2023) N=3582; Titan"
"3454","Sun_2023",5339.359375,0.403518819372455,"Sun et al. (2023) N=3582; Titan"
"3455","Sun_2023",5495.814453125,0.41885742428371,"Sun et al. (2023) N=3582; Titan"
"3456","Sun_2023",5656.85400390625,0.386825026722997,"Sun et al. (2023) N=3582; Titan"
"3457","Sun_2023",5822.61279296875,0.39680785346174,"Sun et al. (2023) N=3582; Titan"
"3458","Sun_2023",5993.228515625,0.388410447106767,"Sun et al. (2023) N=3582; Titan"
"3459","Sun_2023",6168.84326171875,0.354710232671342,"Sun et al. (2023) N=3582; Titan"
"3460","Sun_2023",6349.60400390625,0.341927316783599,"Sun et al. (2023) N=3582; Titan"
"3461","Sun_2023",6535.66162109375,0.334018354055744,"Sun et al. (2023) N=3582; Titan"
"3462","Sun_2023",6727.17138671875,0.300117942794479,"Sun et al. (2023) N=3582; Titan"
"3463","Sun_2023",6924.29248046875,0.281926779868193,"Sun et al. (2023) N=3582; Titan"
"3464","Sun_2023",7127.18994140625,0.278025831921296,"Sun et al. (2023) N=3582; Titan"
"3465","Sun_2023",7336.0322265625,0.272335778363351,"Sun et al. (2023) N=3582; Titan"
"3466","Sun_2023",7550.99462890625,0.26799423967758,"Sun et al. (2023) N=3582; Titan"
"3467","Sun_2023",7772.25537109375,0.269337602742558,"Sun et al. (2023) N=3582; Titan"
"3468","Sun_2023",8000,0.277236207472702,"Sun et al. (2023) N=3582; Titan"
"3469","Voss_1994",39.0625,-0.0280959856056143,"Voss and Allen (1994) N=10; preHearID"
"3470","Voss_1994",78.125,0.0258490483742207,"Voss and Allen (1994) N=10; preHearID"
"3471","Voss_1994",117.1875,0.0445490197278559,"Voss and Allen (1994) N=10; preHearID"
"3472","Voss_1994",156.25,0.055967291072011,"Voss and Allen (1994) N=10; preHearID"
"3473","Voss_1994",195.3125,0.0707449979614466,"Voss and Allen (1994) N=10; preHearID"
"3474","Voss_1994",234.375,0.0864299107342958,"Voss and Allen (1994) N=10; preHearID"
"3475","Voss_1994",273.4375,0.102091591246426,"Voss and Allen (1994) N=10; preHearID"
"3476","Voss_1994",312.5,0.116981697827578,"Voss and Allen (1994) N=10; preHearID"
"3477","Voss_1994",351.5625,0.132176372781396,"Voss and Allen (1994) N=10; preHearID"
"3478","Voss_1994",390.625,0.149549993127584,"Voss and Allen (1994) N=10; preHearID"
"3479","Voss_1994",429.6875,0.166356012970209,"Voss and Allen (1994) N=10; preHearID"
"3480","Voss_1994",468.75,0.186910314485431,"Voss and Allen (1994) N=10; preHearID"
"3481","Voss_1994",507.8125,0.211511419713497,"Voss and Allen (1994) N=10; preHearID"
"3482","Voss_1994",546.875,0.240178655833006,"Voss and Allen (1994) N=10; preHearID"
"3483","Voss_1994",585.9375,0.272627727687359,"Voss and Allen (1994) N=10; preHearID"
"3484","Voss_1994",625,0.307053760439157,"Voss and Allen (1994) N=10; preHearID"
"3485","Voss_1994",664.0625,0.342773975431919,"Voss and Allen (1994) N=10; preHearID"
"3486","Voss_1994",703.125,0.375852692127228,"Voss and Allen (1994) N=10; preHearID"
"3487","Voss_1994",742.1875,0.402742053568363,"Voss and Allen (1994) N=10; preHearID"
"3488","Voss_1994",781.25,0.422248719632626,"Voss and Allen (1994) N=10; preHearID"
"3489","Voss_1994",820.3125,0.437810081243515,"Voss and Allen (1994) N=10; preHearID"
"3490","Voss_1994",859.375,0.454016923904419,"Voss and Allen (1994) N=10; preHearID"
"3491","Voss_1994",898.4375,0.474054864048958,"Voss and Allen (1994) N=10; preHearID"
"3492","Voss_1994",937.5,0.496953825652599,"Voss and Allen (1994) N=10; preHearID"
"3493","Voss_1994",976.5625,0.51761282980442,"Voss and Allen (1994) N=10; preHearID"
"3494","Voss_1994",1015.625,0.537460133433342,"Voss and Allen (1994) N=10; preHearID"
"3495","Voss_1994",1054.6875,0.564195165038109,"Voss and Allen (1994) N=10; preHearID"
"3496","Voss_1994",1093.75,0.596321722865105,"Voss and Allen (1994) N=10; preHearID"
"3497","Voss_1994",1132.8125,0.62448017001152,"Voss and Allen (1994) N=10; preHearID"
"3498","Voss_1994",1171.875,0.645499432086945,"Voss and Allen (1994) N=10; preHearID"
"3499","Voss_1994",1210.9375,0.659010845422745,"Voss and Allen (1994) N=10; preHearID"
"3500","Voss_1994",1250,0.665126693248749,"Voss and Allen (1994) N=10; preHearID"
"3501","Voss_1994",1289.0625,0.664910900592804,"Voss and Allen (1994) N=10; preHearID"
"3502","Voss_1994",1328.125,0.661194977164268,"Voss and Allen (1994) N=10; preHearID"
"3503","Voss_1994",1367.1875,0.65532001554966,"Voss and Allen (1994) N=10; preHearID"
"3504","Voss_1994",1406.25,0.649545270204544,"Voss and Allen (1994) N=10; preHearID"
"3505","Voss_1994",1445.3125,0.646447524428368,"Voss and Allen (1994) N=10; preHearID"
"3506","Voss_1994",1484.375,0.644224056601524,"Voss and Allen (1994) N=10; preHearID"
"3507","Voss_1994",1523.4375,0.642083671689033,"Voss and Allen (1994) N=10; preHearID"
"3508","Voss_1994",1562.5,0.639664819836616,"Voss and Allen (1994) N=10; preHearID"
"3509","Voss_1994",1601.5625,0.635924851894379,"Voss and Allen (1994) N=10; preHearID"
"3510","Voss_1994",1640.625,0.632528877258301,"Voss and Allen (1994) N=10; preHearID"
"3511","Voss_1994",1679.6875,0.629470241069794,"Voss and Allen (1994) N=10; preHearID"
"3512","Voss_1994",1718.75,0.625366702675819,"Voss and Allen (1994) N=10; preHearID"
"3513","Voss_1994",1757.8125,0.623703655600548,"Voss and Allen (1994) N=10; preHearID"
"3514","Voss_1994",1796.875,0.623079591989517,"Voss and Allen (1994) N=10; preHearID"
"3515","Voss_1994",1835.9375,0.623513746261597,"Voss and Allen (1994) N=10; preHearID"
"3516","Voss_1994",1875,0.622522845864296,"Voss and Allen (1994) N=10; preHearID"
"3517","Voss_1994",1914.0625,0.622343707084656,"Voss and Allen (1994) N=10; preHearID"
"3518","Voss_1994",1953.125,0.623240295052528,"Voss and Allen (1994) N=10; preHearID"
"3519","Voss_1994",1992.1875,0.623280465602875,"Voss and Allen (1994) N=10; preHearID"
"3520","Voss_1994",2031.25,0.624761372804642,"Voss and Allen (1994) N=10; preHearID"
"3521","Voss_1994",2070.3125,0.627049711346626,"Voss and Allen (1994) N=10; preHearID"
"3522","Voss_1994",2109.375,0.629318809509277,"Voss and Allen (1994) N=10; preHearID"
"3523","Voss_1994",2148.4375,0.633678984642029,"Voss and Allen (1994) N=10; preHearID"
"3524","Voss_1994",2187.5,0.638614720106125,"Voss and Allen (1994) N=10; preHearID"
"3525","Voss_1994",2226.5625,0.641506028175354,"Voss and Allen (1994) N=10; preHearID"
"3526","Voss_1994",2265.625,0.643834012746811,"Voss and Allen (1994) N=10; preHearID"
"3527","Voss_1994",2304.6875,0.646522760391235,"Voss and Allen (1994) N=10; preHearID"
"3528","Voss_1994",2343.75,0.650450539588928,"Voss and Allen (1994) N=10; preHearID"
"3529","Voss_1994",2382.8125,0.65332664847374,"Voss and Allen (1994) N=10; preHearID"
"3530","Voss_1994",2421.875,0.65793604850769,"Voss and Allen (1994) N=10; preHearID"
"3531","Voss_1994",2460.9375,0.662410914897919,"Voss and Allen (1994) N=10; preHearID"
"3532","Voss_1994",2500,0.668345126509666,"Voss and Allen (1994) N=10; preHearID"
